,tloss_e,vloss_e,rloss_e,zloss_e,val_auc,tr_auc
214,1.2274250984191895,,0.5459357500076294,0,0.977099567725426,
215,1.2264268398284912,,0.5455272793769836,0,0.977244141161503,
216,1.22544527053833,,0.5451160073280334,0,0.9771140250690339,
217,1.2244277000427246,,0.5447068810462952,0,0.9771140250690339,
218,1.2234346866607666,,0.5443003177642822,0,0.9770851103818184,
219,1.2225031852722168,,0.5439140200614929,0,0.977056195694603,
220,1.2215030193328857,,0.5435171127319336,0,0.9770995677254262,
221,1.2205547094345093,,0.543128252029419,0,0.9772152264742876,
222,1.2196335792541504,,0.5427427291870117,0,0.9772152264742876,
223,1.2186859846115112,,0.5423634052276611,0,0.9772296838178952,
224,1.2177467346191406,,0.5419744253158569,0,0.9772730558487184,
225,1.2168529033660889,,0.5415992736816406,0,0.9771429397562491,
226,1.2159414291381836,,0.5412330627441406,0,0.977287513192326,
227,1.215032935142517,,0.5408556461334229,0,0.9772730558487183,
228,1.2141382694244385,,0.5404852628707886,0,0.9771863117870723,
229,1.2132797241210938,,0.5401339530944824,0,0.9772875131923261,
230,1.212397813796997,,0.5397607088088989,0,0.9772585985051108,
231,1.2115247249603271,,0.5394068956375122,0,0.9773019705359336,
232,1.2106698751449585,,0.5390558242797852,0,0.9773019705359337,
233,1.2098326683044434,,0.5387049913406372,0,0.9773019705359337,
234,1.209000825881958,,0.5383691787719727,0,0.9774465439720107,
235,1.2081595659255981,,0.5380126237869263,0,0.9773887145975799,
236,1.2073270082473755,,0.537676990032196,0,0.9773597999103645,
237,1.2065088748931885,,0.5373368263244629,0,0.977518830690049,
238,1.2057000398635864,,0.53700190782547,0,0.9773453425667568,
239,1.2049036026000977,,0.5366784334182739,0,0.9775477453772644,
240,1.2041277885437012,,0.5363465547561646,0,0.9773164278795414,
241,1.2033889293670654,,0.5360549688339233,0,0.9775477453772644,
242,1.2027530670166016,,0.535762369632721,0,0.9772152264742876,
243,1.2021113634109497,,0.5355324745178223,0,0.9775477453772644,
244,1.2014480829238892,,0.5352135300636292,0,0.9773453425667569,
245,1.200646162033081,,0.5349211692810059,0,0.9773453425667568,
246,1.19978928565979,,0.534530520439148,0,0.9774031719411874,
247,1.1988470554351807,,0.5341724157333374,0,0.9773742572539721,
248,1.1980482339859009,,0.5338337421417236,0,0.9772296838178953,
249,1.197487711906433,,0.5335769653320312,0,0.97720076913068,
250,1.1968412399291992,,0.5333439707756042,0,0.9773164278795413,
251,1.196042776107788,,0.5329844951629639,0,0.9771718544434645,
252,1.1952319145202637,,0.5326671600341797,0,0.9773887145975799,
253,1.1944607496261597,,0.5323486328125,0,0.9773887145975799,
254,1.1937841176986694,,0.5320611000061035,0,0.9772730558487184,
255,1.1931958198547363,,0.5318317413330078,0,0.9773164278795414,
256,1.1925549507141113,,0.5315432548522949,0,0.9774031719411875,
257,1.191831111907959,,0.5312738418579102,0,0.9774031719411875,
258,1.1911050081253052,,0.5309445858001709,0,0.9775332880336567,
259,1.1903787851333618,,0.5306657552719116,0,0.9773742572539721,
260,1.1896578073501587,,0.5303526520729065,0,0.977518830690049,
261,1.188984751701355,,0.5300778150558472,0,0.9776200320953028,
262,1.1883544921875,,0.5298255681991577,0,0.9774610013156183,
263,1.1877446174621582,,0.5295569896697998,0,0.9775477453772643,
264,1.1871647834777832,,0.5293433666229248,0,0.9775766600644797,
265,1.1866893768310547,,0.5291004776954651,0,0.9774465439720106,
266,1.1864330768585205,,0.5290533900260925,0,0.977518830690049,
267,1.1865835189819336,,0.5290281772613525,0,0.9773597999103645,
268,1.186971664428711,,0.5292814373970032,0,0.977475458659226,
269,1.1866848468780518,,0.5290343761444092,0,0.977475458659226,
270,1.1844213008880615,,0.5282071232795715,0,0.977706776156949,
271,1.1827161312103271,,0.5274772644042969,0,0.9775332880336567,
272,1.1831731796264648,,0.527624785900116,0,0.9776778614697336,
273,1.1830377578735352,,0.5276391506195068,0,0.977706776156949,
274,1.1812694072723389,,0.5268619060516357,0,0.977793520218595,
275,1.1805704832077026,,0.5265777111053467,0,0.9776923188133413,
276,1.1808379888534546,,0.5267305374145508,0,0.9777356908441642,
277,1.1798044443130493,,0.5262480974197388,0,0.977836892249418,
278,1.1786636114120483,,0.5258008241653442,0,0.9778513495930259,
279,1.1786830425262451,,0.5258353352546692,0,0.977836892249418,
280,1.1781628131866455,,0.5255686640739441,0,0.9778658069366334,
281,1.177001953125,,0.5251279473304749,0,0.9778947216238488,
282,1.1766672134399414,,0.5250015258789062,0,0.9779525509982796,
283,1.1764345169067383,,0.5248566269874573,0,0.977938093654672,
284,1.1754777431488037,,0.5245051383972168,0,0.9781115817779641,
285,1.1747947931289673,,0.5242161154747009,0,0.977938093654672,
286,1.1745975017547607,,0.5241007208824158,0,0.9781983258396103,
287,1.1740143299102783,,0.5239049196243286,0,0.9779670083418872,
288,1.1731783151626587,,0.5235346555709839,0,0.9779814656854949,
289,1.1727182865142822,,0.523338258266449,0,0.9780971244343564,
290,1.1724200248718262,,0.5232471823692322,0,0.978024837716318,
291,1.171834945678711,,0.5229616761207581,0,0.9779959230291027,
292,1.1711236238479614,,0.5226926803588867,0,0.978299527244864,
293,1.170657992362976,,0.5225056409835815,0,0.9780537524035333,
294,1.1704566478729248,,0.5223879814147949,0,0.9785163873989793,
295,1.1704570055007935,,0.5224313735961914,0,0.9779091789674565,
296,1.1712651252746582,,0.5227024555206299,0,0.9789356503636021,
297,1.1734976768493652,,0.5236399173736572,0,0.9771429397562492,
298,1.1753056049346924,,0.5243409872055054,0,0.9789934797380329,
299,1.170980453491211,,0.5226202011108398,0,0.9786320461478408,
300,1.167931079864502,,0.5213580131530762,0,0.9778802642802412,
301,1.1700880527496338,,0.5222161412239075,0,0.9790657664560714,
302,1.1683443784713745,,0.5215377807617188,0,0.9786031314606254,
303,1.1669511795043945,,0.5209332704544067,0,0.9781115817779641,
304,1.1678807735443115,,0.5213205218315125,0,0.9790079370816406,
305,1.165693998336792,,0.520447850227356,0,0.9789356503636022,
306,1.1658669710159302,,0.5204746723175049,0,0.9785308447425869,
307,1.1658329963684082,,0.5204833745956421,0,0.9790513091124637,
308,1.1638872623443604,,0.5196934342384338,0,0.9793115412974019,
309,1.1645699739456177,,0.5199301242828369,0,0.9789067356763869,
310,1.1636943817138672,,0.5196089744567871,0,0.9789645650508176,
311,1.1626595258712769,,0.5191778540611267,0,0.9794994867643019,
312,1.1630029678344727,,0.5192928314208984,0,0.9792681692665789,
313,1.1618345975875854,,0.5188616514205933,0,0.9790079370816407,
314,1.1615393161773682,,0.5187147855758667,0,0.9796151455131635,
315,1.1613332033157349,,0.5186294317245483,0,0.9793982853590482,
316,1.1602685451507568,,0.5182217955589294,0,0.9790079370816407,
317,1.1603147983551025,,0.5182018876075745,0,0.9796874322312019,
318,1.1598665714263916,,0.5180392861366272,0,0.9794127427026558,
319,1.1588929891586304,,0.5176255702972412,0,0.9793982853590482,
320,1.1588106155395508,,0.5175867080688477,0,0.9797886336364556,
321,1.1584393978118896,,0.5174520015716553,0,0.9794416573898712,
322,1.1578208208084106,,0.5171664357185364,0,0.9795284014515173,
323,1.1576714515686035,,0.5171539187431335,0,0.9796874322312018,
324,1.157207727432251,,0.5169041156768799,0,0.9797163469184171,
325,1.1564583778381348,,0.5166387557983398,0,0.9796440602003789,
326,1.1561427116394043,,0.5164832472801208,0,0.9800344084777862,
327,1.1558949947357178,,0.5163914561271667,0,0.9797163469184171,
328,1.1553622484207153,,0.5161606073379517,0,0.9798609203544941,
329,1.1549636125564575,,0.5160233974456787,0,0.9799042923853171,
330,1.155045509338379,,0.5159953832626343,0,0.9798464630108864,
331,1.1558114290237427,,0.516404390335083,0,0.979629602856771,
332,1.158611536026001,,0.5173590779304504,0,0.9799910364469632,
333,1.1642100811004639,,0.5198221802711487,0,0.9789645650508176,
334,1.1672751903533936,,0.5208776593208313,0,0.9800488658213939,
335,1.1625055074691772,,0.5189916491508484,0,0.9800344084777862,
336,1.160666584968567,,0.5183671712875366,0,0.9793404559846176,
337,1.1569547653198242,,0.516674816608429,0,0.9803958420679784,
338,1.155198574066162,,0.5159955620765686,0,0.9805259581604475,
339,1.1592049598693848,,0.5177668929100037,0,0.9799621217597478,
340,1.15340256690979,,0.5152716636657715,0,0.9803380126935477,
341,1.154418706893921,,0.5156773328781128,0,0.980829562376209,
342,1.155385136604309,,0.5162062644958496,0,0.9803524700371553,
343,1.151580572128296,,0.5145703554153442,0,0.980366927380763,
344,1.1538221836090088,,0.5154192447662354,0,0.9811476239355782,
345,1.1515016555786133,,0.5145790576934814,0,0.9808873917506398,
346,1.1516494750976562,,0.5146256685256958,0,0.9808006476889937,
347,1.150956392288208,,0.5142720341682434,0,0.9810175078431089,
348,1.1503515243530273,,0.5140714645385742,0,0.9808729344070322,
349,1.1503422260284424,,0.5140959024429321,0,0.9811765386227934,
350,1.148646593093872,,0.513367772102356,0,0.9811620812791857,
351,1.149799108505249,,0.5138280391693115,0,0.9809018490942475,
352,1.1482715606689453,,0.5132295489311218,0,0.9814801428385548,
353,1.1477220058441162,,0.5130135416984558,0,0.981292197371655,
354,1.1480525732040405,,0.5131173133850098,0,0.981104251904755,
355,1.147141933441162,,0.5127476453781128,0,0.9817114603362779,
356,1.1468642950057983,,0.5126824975013733,0,0.9815958015874163,
357,1.1461455821990967,,0.5123558640480042,0,0.9810030504995012,
358,1.1463276147842407,,0.5123987793922424,0,0.9819427778340007,
